Ensembl Gene ID,affectedTissues,expressedTissues,Chromosome Name,Gene Start (bp),Gene End (bp),Strand,gene,chr,start,end,gene_symbol,mean_rd,gc_content,complexity,cds_len,gene_length,num_targ,segdups,dip,del,dup,del.sing,dup.sing,del.sing.score,dup.sing.score,del.score,dup.score,cnv.score,flag,CNV,propOfExpressedAffectedByeQTL,affectedByBroad
ENSG00000138821,45.0,48,4,103172198,103352415,-1,ENSG00000138821.8,4,103172198,103352415,SLC39A8,77.68562582577441,0.40710856427467496,142.333333333333,1281,180217,9,0,59110,1,0,0,0,0.6441492590104899,0.7251982664261429,0.24808984808387904,1.00693603101905,0.8888146888468771,0,Y,0.9375,N
ENSG00000106069,46.0,47,7,29161890,29553944,1,ENSG00000106069.16,7,29161890,29553944,CHN2,63.5566940703502,0.474498611693539,126.214285714286,1767,392054,14,0,59073,3,20,2,11,-0.903912699888034,-2.87279498102368,-0.669191908281577,-2.53125239294469,-2.04971875701708,0,Y,0.9787234042553192,N
ENSG00000198715,48.0,48,1,156259880,156265463,-1,ENSG00000198715.7,1,156259880,156265463,C1orf85,92.5316080208086,0.6017050797307879,235.285714285714,1647,5583,7,0,59103,2,1,1,0,-0.488385568333248,0.3879377064355821,-0.290873681665146,0.627876422848696,0.321390331565749,0,Y,1.0,Y
ENSG00000064703,46.0,48,1,112297867,112310638,1,ENSG00000064703.7,1,112297867,112310638,DDX20,88.0999748694623,0.439324350242249,215.75,2589,12771,12,0,59086,0,1,0,1,0.677495751899036,-0.131995801661041,0.8776634024150741,0.7404309601418291,1.00406969008069,0,Y,0.9583333333333334,N
ENSG00000170776,48.0,48,15,85923802,86292586,1,ENSG00000170776.15,15,85923802,86292586,AKAP13,97.6489730981265,0.4684562068434229,235.567567567568,8716,368784,37,2,59039,3,45,3,43,-0.00700140834947834,-2.87279498102368,0.958551528655268,-2.53125239294469,-1.6771947337606998,1,Y,1.0,N
ENSG00000108679,46.0,48,17,76967320,76976191,-1,ENSG00000108679.8,17,76967320,76976191,LGALS3BP,38.6854246226845,0.624156222847136,386.4,1932,8871,5,0,58873,0,0,0,0,-0.31164394757455,-0.20366065256347,0.0832047823597892,0.538583425719801,0.5488030597329899,0,N,0.9583333333333334,N
ENSG00000106484,47.0,48,7,130126012,130146133,1,ENSG00000106484.10,7,130126012,130146133,MEST,94.2057278132333,0.489277718005558,96.0,1056,20121,11,0,59099,9,7,2,1,-0.949561666172689,-0.0382117605003199,-2.2225162208142404,-0.683610449237442,-1.2639882662373898,0,Y,0.9791666666666666,N
ENSG00000166575,47.0,48,11,86748886,87034800,1,ENSG00000166575.12,11,86748886,87034800,TMEM135,82.10150866110209,0.418177156944438,611.133333333333,9167,285914,15,0,59079,5,6,5,3,-2.8181738374821097,-1.23036078860598,-1.35680777969344,-0.664703364986255,-0.939622194466557,0,Y,0.9791666666666666,N
ENSG00000079950,48.0,48,6,132767006,132834337,-1,ENSG00000079950.9,6,132767006,132834337,STX7,82.537104152374,0.431599587214874,93.3333333333333,840,67331,9,0,59109,0,1,0,0,0.6134872395332939,0.654442524320072,0.809786329345821,0.684467618519702,0.936704716543205,0,Y,1.0,N
ENSG00000111321,48.0,48,12,6484211,6500733,1,ENSG00000111321.6,12,6484211,6500733,LTBR,92.3854006434675,0.596613786889841,140.666666666667,1266,16522,9,0,58658,0,2,0,0,0.5965597305209039,0.5811792931610921,0.815953020442651,0.400894339315649,0.6769770957515889,0,Y,1.0,Y
ENSG00000132522,48.0,48,17,7214643,7218883,-1,ENSG00000132522.11,17,7214643,7218883,GPS2,112.121195475075,0.5723067763841949,135.6,1356,4240,10,0,59088,2,0,0,0,0.8599028870242509,0.7762510016395849,0.0995530279920074,1.31421922595274,0.944480646137615,0,Y,1.0,Y
ENSG00000167615,48.0,48,19,54960065,54973217,1,ENSG00000167615.12,19,54960065,54973217,LENG8,65.8469552599045,0.6140941703103089,181.8125,2909,13152,16,2,58939,2,7,1,0,0.0238382846126072,0.973775221762642,0.474809992659277,-0.102812055802085,0.0574336791455153,1,Y,1.0,Y
ENSG00000119688,46.0,48,14,74752126,74769759,-1,ENSG00000119688.16,14,74752126,74769759,ABCD4,65.3740623758834,0.575188317066669,113.05263157894699,2148,17633,19,0,58871,2,2,1,1,-0.0948457061944723,0.112813581316909,-0.14742622447703194,0.4764907440742261,0.28043140234215,0,Y,0.9583333333333334,N
ENSG00000142632,48.0,48,1,16524349,16539104,-1,ENSG00000142632.12,1,16524349,16539104,ARHGEF19,45.90454222950871,0.6113640078474201,173.64285714285703,2431,14755,14,0,58919,0,1,0,0,0.339125137567314,0.43852724210979,0.504174594314214,0.533622461428322,0.673382900003271,0,Y,1.0,Y
ENSG00000166024,45.0,48,10,99894387,100004654,1,ENSG00000166024.9,10,99894387,100004654,R3HCC1L,76.1437600998553,0.4565535941354621,395.5,2373,110267,6,0,59065,1,3,1,1,-0.761491199651873,-0.567738615186935,-0.0845171760568309,-0.231573437332501,-0.166180736054125,0,Y,0.9375,N
ENSG00000112299,48.0,48,6,133002729,133035188,-1,ENSG00000112299.7,6,133002729,133035188,VNN1,84.620638108033,0.4467822088165039,226.285714285714,1584,32459,7,0,59328,3,6,0,0,0.3722301242301311,0.3805910353251579,-0.7332760636893221,-0.736854355550154,-0.764628327928276,0,Y,1.0,Y
ENSG00000104427,47.0,48,8,79578282,79632000,1,ENSG00000104427.7,8,79578282,79632000,ZC2HC1A,81.1774387656578,0.441476742701189,114.666666666667,1032,53718,9,0,59058,0,2,0,1,0.550778753533184,-0.19216413425395296,0.763627020440184,0.330025558124373,0.621021339737946,0,Y,0.9791666666666666,N
ENSG00000132881,48.0,48,1,16558195,16563657,-1,ENSG00000132881.7,1,16558195,16563657,RSG1,74.69847473130591,0.610129832973161,161.4,807,5462,5,0,59100,1,1,1,0,-0.736542572169963,0.20446300259871505,-0.0541751233838809,0.467905288458463,0.355441692122604,0,Y,1.0,Y
ENSG00000173597,44.0,47,4,70586880,70653679,-1,ENSG00000173597.4,4,70586880,70653679,SULT1B1,89.414278956094,0.3769506193159409,133.285714285714,933,66799,7,0,59129,5,7,1,2,-0.212299711202177,-0.7848970636321451,-1.17311754816273,-0.778465565752742,-0.917748214764169,0,Y,0.9361702127659576,N
ENSG00000241258,48.0,48,7,65579591,65619555,1,ENSG00000241258.2,7,65579591,65619555,CRCP,101.993501314886,0.496492928709433,81.71428571428571,572,39964,7,4,58961,1,13,0,0,1.21164061514878,1.1535709413754498,1.99779918221003,-0.0134302193154861,0.50554722377159,1,Y,1.0,Y
ENSG00000178078,48.0,48,19,4324040,4342783,-1,ENSG00000178078.7,19,4324040,4342783,STAP2,52.5731379583043,0.5834885351290571,101.0,1212,18743,12,0,59107,16,9,16,2,-2.84641464131682,-1.00077757260364,-2.62354415217069,-1.29666958082348,-2.33966529717682,0,Y,1.0,Y
ENSG00000037637,48.0,48,1,16573334,16678949,-1,ENSG00000037637.6,1,16573334,16678949,FBXO42,73.5682363524908,0.5121057922965411,248.111111111111,2233,105615,9,0,59193,0,22,0,21,0.301883930393758,-2.87279498102368,0.526528242487405,-2.53125239294469,-2.15601164107315,0,Y,1.0,Y
ENSG00000134245,44.0,48,1,113009163,113072787,1,ENSG00000134245.13,1,113009163,113072787,WNT2B,68.530570317859,0.602397208272605,241.2,1206,63624,5,0,58923,0,0,0,0,0.0753789494010925,0.154579210863832,0.374577496412382,0.750482589241588,0.835308781075592,0,N,0.9166666666666666,N
ENSG00000186532,47.0,48,17,1682779,1733928,-1,ENSG00000186532.7,17,1682779,1733928,SMYD4,85.6265331294305,0.5410760949572739,247.7,2477,51149,10,0,59077,9,6,6,1,-2.84641464131682,-0.308340760074491,-2.48141743501727,-0.6904728110581272,-1.4223988159,0,Y,0.9791666666666666,Y
ENSG00000123892,48.0,48,11,87846410,87908635,-1,ENSG00000123892.7,11,87846410,87908635,RAB38,127.00393818126601,0.523035559878945,234.0,702,62225,3,0,58989,0,4,0,1,0.620200594297997,-0.260052339454098,1.02976570421361,-0.0248717434805587,0.387513086105399,0,Y,1.0,N
ENSG00000025708,48.0,48,22,50964181,50968485,-1,ENSG00000025708.8,22,50964181,50968485,TYMP,48.5316656798209,0.65326728699978,191.57142857142898,1341,4304,7,0,58840,0,4,0,0,0.0740796489854294,0.14392815542392098,0.351904532205514,-0.482020189474884,-0.22973545642351395,0,Y,1.0,Y
ENSG00000055070,48.0,48,1,16679070,16724640,1,ENSG00000055070.12,1,16679070,16724640,SZRD1,38.0927949919963,0.524774316899723,190.0,760,45570,4,0,58853,0,2,0,0,-0.3298286629919609,-0.158038699889663,0.0770239466344734,-0.154239833237708,-0.0283633847560172,0,Y,1.0,Y
ENSG00000213672,48.0,48,3,48701364,48723797,-1,ENSG00000213672.3,3,48701364,48723797,NCKIPSD,68.488081639518,0.594140633848839,183.0,2379,22433,13,0,59123,1,0,0,0,0.494927798923868,0.5451337271540301,0.116720385566996,0.99892774597749,0.809135628874325,0,Y,1.0,Y
ENSG00000132793,48.0,48,20,39969560,39989222,1,ENSG00000132793.7,20,39969560,39989222,LPIN3,81.39687159994921,0.5858384068733579,140.578947368421,2671,19662,19,0,58856,14,3,1,1,0.0594105233161574,0.208187493204167,-2.62354415217069,0.29172079457500605,-1.2861306447850702,0,Y,1.0,Y
ENSG00000008382,45.0,48,19,4343524,4360083,1,ENSG00000008382.11,19,4343524,4360083,MPND,43.2032777841293,0.617361869401875,114.777777777778,1033,16559,9,0,58620,0,5,0,0,0.11649285123274,0.236449860655755,0.367430859518332,-0.680560850829643,-0.395432144771357,0,Y,0.9375,N
ENSG00000136861,48.0,48,9,123151147,123342448,-1,ENSG00000136861.13,9,123151147,123342448,CDK5RAP2,94.3665668166448,0.473404064892861,159.432432432432,5899,191301,37,0,59076,2,11,2,10,0.276639276038746,-2.87279498102368,0.626609448442111,-0.74380435394078,-0.289801320925536,0,Y,1.0,N
ENSG00000114423,48.0,48,3,105374305,105588396,-1,ENSG00000114423.14,3,105374305,105588396,CBLB,89.5499632768631,0.449606471977048,171.611111111111,3089,214091,18,0,59127,3,2,2,1,-0.555453474394486,0.42207237516819,-0.30029108248569897,0.594627374773298,0.290104714946846,0,Y,1.0,N
ENSG00000109861,48.0,48,11,88026760,88070955,-1,ENSG00000109861.11,11,88026760,88070955,CTSC,83.0989837302252,0.480247279166743,146.636363636364,1613,44195,11,0,58874,0,5,0,2,0.587794024609595,-0.8399073936308691,0.7796236902393,-0.411299462930133,-0.0084740442386499,0,Y,1.0,Y
ENSG00000176720,47.0,48,2,242498136,242513546,1,ENSG00000176720.3,2,242498136,242513546,BOK,37.5467397000526,0.645815928710666,145.666666666667,437,15410,3,0,58814,0,7,0,0,-0.242743960468472,-0.123017457295931,0.13722418661854402,-1.2761755661691598,-0.97259966314256,0,Y,0.9791666666666666,N
ENSG00000124177,46.0,48,20,40030741,40247133,-1,ENSG00000124177.10,20,40030741,40247133,CHD6,104.317949317371,0.483504166088857,228.918918918919,8470,216392,37,0,58878,22,2,5,1,-1.5294222068089198,1.31690020243707,-2.62354415217069,1.14790840261367,-1.1486844947053798,0,Y,0.9583333333333334,N
ENSG00000111731,48.0,48,12,22601517,22697480,-1,ENSG00000111731.8,12,22601517,22697480,C2CD5,88.67922458600121,0.4128724040945689,133.916666666667,3214,95963,24,0,59001,4,1,4,1,-1.54781242624385,0.6944220725043809,-0.4099808392159221,1.1256805084045,0.540683938932094,0,Y,1.0,Y
ENSG00000011638,48.0,48,16,21169698,21191937,1,ENSG00000011638.6,16,21169698,21191937,TMEM159,106.315890192661,0.507283918023948,127.5,510,22239,4,0,59165,1,3,0,0,0.453243873565328,0.413979962845248,0.278205990638355,0.0873616602743052,0.20831288995099895,0,Y,1.0,Y
ENSG00000100938,46.0,48,14,24701628,24708448,1,ENSG00000100938.13,14,24701628,24708448,GMPR2,111.457496194689,0.508138290265461,184.625,1477,6820,8,0,59027,0,1,0,1,0.6913818783848129,-0.170640674038588,0.993171158049201,0.8381790953937241,1.11177578216803,0,Y,0.9583333333333334,N
ENSG00000169902,45.0,48,7,65670186,65885530,1,ENSG00000169902.9,7,65670186,65885530,TPST1,79.555816051624,0.454011443956676,284.25,1137,215344,4,4,58845,0,7,0,1,0.81368677319791,0.0973485274613512,2.1267148721617497,0.526241080798122,0.950611890045605,1,Y,0.9375,N
ENSG00000205560,48.0,48,22,51007290,51017899,-1,ENSG00000205560.8,22,51007290,51017899,CPT1B,91.2834406871719,0.5622110852411399,129.8,2596,10609,20,0,59096,2,10,0,0,1.12096996694767,1.11612498047876,0.14536881400786,-0.986638936835407,-0.6444184518163311,0,Y,1.0,Y
ENSG00000171302,46.0,48,17,76987799,77005949,-1,ENSG00000171302.12,17,76987799,77005949,CANT1,70.0401939815351,0.586570049937047,347.0,1388,18150,4,0,58742,0,1,0,0,-0.0633564627265298,-0.00631712418082307,0.30437428928078303,0.306846436860935,0.440814236432592,0,Y,0.9583333333333334,N
ENSG00000139192,48.0,48,12,6560856,6575683,1,ENSG00000139192.7,12,6560856,6575683,TAPBPL,62.9321982271261,0.5877095222409799,194.111111111111,1747,14827,9,0,58876,0,5,0,0,0.20704827458185,0.27549567543675,0.458505564957105,-0.6300158365086701,-0.3097847015168469,0,Y,1.0,Y
ENSG00000167670,48.0,48,19,4402659,4445015,1,ENSG00000167670.11,19,4402659,4445015,CHAF1A,81.8892888287387,0.538100104412403,212.92307692307705,2768,42356,13,0,59019,0,5,0,0,0.5843534076467249,0.612016196217835,0.749855772899812,-0.41163259229548,-0.0267137338733595,0,Y,1.0,Y
ENSG00000151474,47.0,48,10,13685706,14504141,-1,ENSG00000151474.15,10,13685706,14504141,FRMD4A,84.1159531797865,0.519190592549985,149.666666666667,3592,818435,24,0,59023,1,5,0,0,1.82546994840886,1.916430198915,0.79037992523402,-0.0633589671691591,0.267812199801379,0,Y,0.9791666666666666,N
ENSG00000164683,45.0,48,8,80676245,80680098,-1,ENSG00000164683.12,8,80676245,80680098,HEY1,115.610565086896,0.5401390884172009,191.4,957,3853,5,0,59013,0,3,0,3,0.571681118332366,-1.5738922153178798,0.939056150817908,0.184043425262498,0.5377520571758511,0,Y,0.9375,Y
ENSG00000132383,48.0,48,17,1732996,1803376,1,ENSG00000132383.7,17,1732996,1803376,RPA1,82.311468242625,0.478892114076494,119.625,1914,70380,16,0,58833,1,4,0,0,0.885259131438628,0.940647252710712,0.41935763872659104,-0.0326806074539616,0.16529732280519802,0,Y,1.0,Y
ENSG00000166548,48.0,48,16,66541906,66586447,-1,ENSG00000166548.11,16,66541906,66586447,TK2,102.98251122591101,0.512319963152267,97.0,1067,44541,11,0,59087,0,1,0,0,0.84755557315292,0.832234854867942,1.03294490831166,0.887528393230803,1.16281680713816,0,Y,1.0,N
ENSG00000175662,48.0,48,17,17746828,17875736,-1,ENSG00000175662.13,17,17746828,17875736,TOM1L2,85.2064211449043,0.53578667101714,112.53333333333299,1688,128908,15,2,59099,2,0,1,0,0.264900468098651,1.2517292681831498,0.672199630100406,1.89341325862421,1.52091332375925,0,Y,1.0,N
ENSG00000239388,48.0,48,3,57302375,57326710,-1,ENSG00000239388.4,3,57302375,57326710,ASB14,40.1456186542419,0.439034833661574,200.2,2002,24335,10,0,58851,1,0,1,0,-0.8324104852409291,0.198771529526126,-0.16695355123217098,0.753948838762067,0.523525047126449,0,Y,1.0,Y
ENSG00000131979,48.0,48,14,55308726,55369570,-1,ENSG00000131979.14,14,55308726,55369570,GCH1,63.508707266179,0.467961895226709,111.5,892,60844,8,0,58919,0,1,0,0,0.26166824861082105,0.36844870153389697,0.50957800130836,0.4803728216868711,0.661531792397911,0,Y,1.0,N
ENSG00000095261,48.0,48,9,123577774,123605262,-1,ENSG00000095261.9,9,123577774,123605262,PSMD5,89.1768599788475,0.44175926595909104,172.9,1729,27488,10,0,59103,1,0,1,0,-0.278726295538593,0.61927204201256,0.318063808209852,1.09123846877589,0.9765800544298692,0,Y,1.0,N
ENSG00000119943,48.0,48,10,100143322,100174941,-1,ENSG00000119943.6,10,100143322,100174941,PYROXD2,84.11510562864441,0.586477090069987,116.0,1856,31619,16,0,58721,1,0,1,0,-0.0222250223462825,0.918333788846637,0.42249188037701296,1.2383697970720902,1.1045686758022502,0,Y,1.0,Y
ENSG00000163468,48.0,48,1,156278759,156337664,-1,ENSG00000163468.10,1,156278759,156337664,CCT3,91.1770583797489,0.5003250800384841,123.0,1722,58905,14,0,59175,0,2,0,0,0.8548410215335891,0.8793344604066491,0.972619505420767,0.523951294982787,0.8366527373917909,0,Y,1.0,Y
ENSG00000167671,48.0,48,19,4444996,4457819,-1,ENSG00000167671.7,19,4444996,4457819,UBXN6,66.9963275029617,0.621992705682672,126.545454545455,1392,12823,11,0,58952,0,6,0,2,0.471511742067655,-0.9398121368642,0.641291370158006,-0.690742022441756,-0.309621494654451,0,Y,1.0,Y
ENSG00000114626,47.0,48,3,127391778,127399768,1,ENSG00000114626.13,3,127391778,127399768,ABTB1,66.34669236705999,0.6178929074393249,139.615384615385,1815,7990,13,0,59064,1,0,0,0,0.546657894762503,0.593833718336869,0.152032706199018,1.03086433122687,0.8427449140297509,0,Y,0.9791666666666666,Y
ENSG00000068745,48.0,48,3,48725436,48777786,-1,ENSG00000068745.10,3,48725436,48777786,IP6K2,71.32097826863709,0.5045674637983779,223.625,1789,52350,8,0,58897,1,0,0,0,0.217555667307851,0.2903863452329961,-0.0466063014876716,0.836461597907726,0.6371432484782691,0,Y,1.0,Y
ENSG00000109323,45.0,48,4,103552660,103682151,-1,ENSG00000109323.4,4,103552660,103682151,MANBA,80.76343588161271,0.44263119896064,161.294117647059,2742,129491,17,0,58957,2,3,1,1,0.0478581471305046,0.23679554405784,-0.013690403626863,0.22513436919133,0.182471667174456,0,Y,0.9375,N
ENSG00000056558,48.0,48,9,123664671,123691451,-1,ENSG00000056558.6,9,123664671,123691451,TRAF1,97.0342406528701,0.594581004510327,184.714285714286,1293,26780,7,0,58737,0,1,0,1,0.511390103280416,-0.3025384443341409,0.7798298889675,0.6853984370721831,0.908598282382925,0,Y,1.0,Y
ENSG00000184887,48.0,48,14,105714827,105717430,1,ENSG00000184887.9,14,105714827,105717430,BTBD6,43.7404197156797,0.592590651997869,420.0,1260,2603,3,0,58396,1,2,0,0,-0.4204352545526071,-0.299121749576074,-0.5154782608132271,-0.226868512118649,-0.35396549434188,0,Y,1.0,N
ENSG00000037280,46.0,48,5,180028506,180076624,-1,ENSG00000037280.11,5,180028506,180076624,FLT4,76.2719143904559,0.6196161179157309,161.928571428571,4534,48118,28,2,59019,0,9,0,5,1.65357653430548,-1.38015569254612,1.93596353433856,-0.0589447452845947,0.5162132352353879,1,Y,0.9583333333333334,N
ENSG00000134817,44.0,47,11,57001051,57004709,-1,ENSG00000134817.9,11,57001051,57004709,APLNR,58.172259890235395,0.6069565217391301,1149.0,1149,3658,1,0,59368,0,0,0,0,-0.541846326731003,-0.42384687443898106,-0.0570091167997809,0.302523626797,0.312414105969545,0,N,0.9361702127659576,N
ENSG00000100288,48.0,48,22,51017378,51039884,-1,ENSG00000100288.15,22,51017378,51039884,CHKB,90.5723103158852,0.5595345408207459,128.363636363636,1412,22506,11,0,58941,4,12,0,0,0.66073114025204,0.6663857223983729,-0.920167885568551,-1.5251617384671297,-1.3493571933954298,0,Y,1.0,Y
ENSG00000007341,48.0,48,1,113066140,113163447,-1,ENSG00000007341.14,1,113066140,113163447,ST7L,72.8801128985501,0.41504867336264,125.142857142857,1752,97307,14,0,59007,0,0,0,0,0.8016950944489101,0.86887265867786,0.886805260296597,1.12070469534915,1.32655355241751,0,N,1.0,Y
ENSG00000173918,48.0,48,17,77018896,77045870,1,ENSG00000173918.10,17,77018896,77045870,C1QTNF1,81.042177757451,0.5885028825608211,385.333333333333,1156,26974,3,0,58558,0,1,0,0,0.00367167120582049,0.0378250586789376,0.382412698367965,0.34895867853363,0.502631303946099,0,Y,1.0,N
ENSG00000106804,48.0,48,9,123714616,123812554,-1,ENSG00000106804.6,9,123714616,123812554,C5,87.203632256279,0.4038803805835901,129.14634146341498,5295,97938,41,0,59000,9,9,9,9,-2.84641464131682,-2.43214038149375,-1.39327712277992,-0.351949636721331,-0.640502296602589,0,Y,1.0,Y
ENSG00000108963,48.0,48,17,1933404,1946724,1,ENSG00000108963.13,17,1933404,1946724,DPH1,78.6775114576183,0.600097776624289,179.5,2154,13320,12,0,58878,0,4,0,1,0.564353075094193,-0.20590960605762895,0.733330070524502,-0.18831736568945495,0.149510447151914,0,Y,1.0,Y
ENSG00000139190,48.0,48,12,6571403,6580153,-1,ENSG00000139190.12,12,6571403,6580153,VAMP1,73.907970643723,0.561262901842828,134.833333333333,809,8750,6,0,59027,0,5,0,0,0.181286611937617,0.235038941297308,0.485042803293701,-0.617498102359831,-0.282982862885298,0,Y,1.0,Y
ENSG00000137310,48.0,48,6,31126319,31134936,1,ENSG00000137310.7,6,31126319,31134936,TCF19,62.07331213316521,0.637439876212653,352.0,1056,8617,3,0,58602,0,1,0,0,-0.113872865160265,-0.0579724038429461,0.255173665075472,0.266512291823119,0.38345180834998704,0,Y,1.0,Y
ENSG00000167674,46.0,48,19,4472284,4502223,1,ENSG00000167674.10,19,4472284,4502223,HDGFRP2,44.78436505497721,0.59882756839122,108.833333333333,1306,29939,12,0,58972,0,6,0,0,0.280226830789232,0.412651957604397,0.4675725298747271,-0.8003965673335129,-0.465935187768097,0,Y,0.9583333333333334,Y
ENSG00000129292,48.0,48,8,133787618,133861052,1,ENSG00000129292.16,8,133787618,133861052,PHF20L1,73.6407261891147,0.425473741550628,163.8,3276,73434,20,0,59086,0,0,0,0,1.02166844101748,1.07031065956943,1.02111645202677,1.24964222676596,1.47002861662247,0,N,1.0,N
ENSG00000131351,48.0,48,19,17160539,17186435,-1,ENSG00000131351.10,19,17160539,17186435,HAUS8,92.2881807007879,0.527311346915167,119.09090909090901,1310,25896,11,0,59049,2,2,2,1,-1.01243449309805,-0.0922194961125622,-0.12035429701022805,0.45082296841647,0.28688084637808003,0,Y,1.0,Y
ENSG00000004799,48.0,48,7,95212811,95225803,-1,ENSG00000004799.7,7,95212811,95225803,PDK4,81.4511636098578,0.43091906406377295,118.363636363636,1302,12992,11,0,58945,2,1,0,0,0.659622156052292,0.6697636806226651,-0.146087818660061,0.7234877009206658,0.465131490840101,0,Y,1.0,Y
ENSG00000186652,48.0,48,11,57154267,57158130,-1,ENSG00000186652.5,11,57154267,57158130,PRG2,99.428104619254,0.539742597365958,141.8,709,3863,5,0,59021,0,2,0,0,0.403391646994605,0.376159223687122,0.740816637358557,0.32936353607387603,0.6026459631742509,0,Y,1.0,Y
ENSG00000106086,48.0,48,7,30067020,30170096,1,ENSG00000106086.14,7,30067020,30170096,PLEKHA8,83.267159228834,0.425225024432592,122.615384615385,1594,103076,13,2,59130,2,1,1,0,0.231785155548554,1.18261390481902,0.689705851089428,1.4855713800461798,1.2759474985056398,0,Y,1.0,Y
ENSG00000154710,48.0,48,7,66147151,66276451,1,ENSG00000154710.11,7,66147151,66276451,RABGEF1,72.4181752551165,0.470049940491088,192.5,1540,129300,8,7,59026,0,5,0,0,1.20715000439668,1.18811290030481,3.39272282805562,2.14235577988097,2.49933290763656,1,Y,1.0,Y
ENSG00000008735,46.0,48,22,51039114,51052409,1,ENSG00000008735.10,22,51039114,51052409,MAPK8IP2,31.5860706432828,0.6255811871208871,211.15384615384602,2745,13295,13,0,58909,0,2,0,0,0.136393289876966,0.253712744955799,0.360811372735911,0.106654847966417,0.257814152816917,0,Y,0.9583333333333334,N
ENSG00000112303,48.0,48,6,133065009,133084598,-1,ENSG00000112303.9,6,133065009,133084598,VNN2,87.262944774754,0.43254972889142895,229.285714285714,1605,19589,7,0,58730,5,7,2,2,-1.28189512625033,-1.05852985484894,-1.38581098169326,-0.910242646424276,-1.10275366326849,0,Y,1.0,Y
ENSG00000107521,48.0,48,10,100175955,100206684,-1,ENSG00000107521.14,10,100175955,100206684,HPS1,91.06274331290888,0.607213113586837,129.176470588235,2196,30729,17,0,58965,0,0,0,0,1.03591353042765,1.02698411444628,1.07868410168786,1.32773222664126,1.53322662103495,0,N,1.0,Y
ENSG00000158623,48.0,48,7,130146089,130353598,-1,ENSG00000158623.10,7,130146089,130353598,COPG2,59.269750589280214,0.438317546232038,96.1538461538462,1250,207509,13,0,59063,5,2,1,0,-0.2583037997217469,0.820557847242538,-1.38671979089807,0.296156744336904,-0.427945649020048,0,Y,1.0,Y
ENSG00000116489,47.0,48,1,113161795,113214241,1,ENSG00000116489.8,1,113161795,113214241,CAPZA1,83.8815358306653,0.42882013645621,92.1,921,52446,10,0,59092,0,2,0,1,0.6844465939822529,-0.0696138588391568,0.8665047971793531,0.405865314409507,0.718135175707843,0,Y,0.9791666666666666,Y
ENSG00000158560,44.0,47,7,95401866,95739634,1,ENSG00000158560.10,7,95401866,95739634,DYNC1I1,128.724428224331,0.5031323230394861,128.666666666667,1930,337768,15,0,59011,3,4,1,1,0.638339431853104,0.7455423679349621,0.139832311224532,0.377291720749728,0.3437522395363869,0,Y,0.9361702127659576,N
ENSG00000080854,47.0,47,11,133778459,133826880,-1,ENSG00000080854.10,11,133778459,133826880,IGSF9B,40.0594651126229,0.598950796928918,218.35,4367,48421,20,0,58834,3,4,0,1,0.5215395018516931,-0.139032856187026,-0.821770856930368,-0.244274016490644,-0.50507261299407,0,Y,1.0,Y
ENSG00000214456,47.0,48,19,4522543,4535236,-1,ENSG00000214456.4,19,4522543,4535236,PLIN5,65.05142710477179,0.653619328977724,253.666666666667,1522,12693,6,0,58840,0,9,0,0,0.15924192143991198,0.186908922298862,0.43667360069024,-1.42240440318687,-0.99057580005829,0,Y,0.9791666666666666,N
ENSG00000171962,48.0,48,17,17876127,17920203,1,ENSG00000171962.13,17,17876127,17920203,LRRC48,50.3759968434544,0.513298414804311,129.142857142857,1808,44076,14,2,58979,2,0,0,0,0.67485621051435,0.8079779951757191,0.28403089828193,1.62156556555586,1.16364861546085,0,Y,1.0,Y
ENSG00000183379,45.0,48,14,74872596,74892805,-1,ENSG00000183379.4,14,74872596,74892805,SYNDIG1L,74.9829660702032,0.617885104927615,245.0,735,20209,3,0,58794,0,0,0,0,0.0435381772394591,0.0820769688268851,0.392489730766439,0.756039052695093,0.8463567776829499,0,N,0.9375,N
ENSG00000168393,48.0,48,2,242615157,242626406,-1,ENSG00000168393.8,2,242615157,242626406,DTYMK,63.8915935284698,0.576675865595652,133.8,669,11249,5,0,58949,7,5,0,0,0.0290623859998097,0.110694094704551,-2.31709764742395,-0.712228675684019,-1.41294671964181,0,Y,1.0,Y
ENSG00000106609,48.0,48,7,66386212,66423538,1,ENSG00000106609.12,7,66386212,66423538,TMEM248,131.34909496722202,0.5034585560693879,163.5,981,37326,6,0,58880,0,17,0,14,0.872976079462509,-2.87279498102368,1.23597674264946,-1.86372598029908,-1.10571479394724,0,Y,1.0,Y
ENSG00000119655,48.0,48,14,74942895,74960880,-1,ENSG00000119655.4,14,74942895,74960880,NPC2,113.135584600579,0.5567776244281241,151.666666666667,910,17985,6,0,58863,0,2,0,1,0.6356124856809351,-0.22277313683499306,0.9575139643835172,0.491969202135042,0.801808567175842,0,Y,1.0,N
ENSG00000146409,43.0,48,6,133090509,133119701,-1,ENSG00000146409.6,6,133090509,133119701,SLC18B1,113.496726844359,0.430559655083715,108.384615384615,1409,29192,13,0,58734,4,16,1,9,0.257413397470474,-2.87279498102368,-0.440884256599318,-1.6901276991888503,-1.2572992017125602,0,Y,0.8958333333333334,N
